"ccl17","ccl22","ccl3","ccl4","collagen4","collagenX","cxcl1","cxcl2","ECMprot","fgf","gcsf","hgf","ifn","igf1","il1","il10","il4","il6","il8","lactoferins","lipoxins","mcp","mmp12","mmpx","pdgf","pge2","resolvins","ros","tgf","tnf","vegf","tick","random_seed"
0.0,4.57632560387554,101.47824484739024,115.28460761259741,0.0,0.0,71.86305615171648,71.86305615171648,982.3982345104453,97.78219089065699,0.0,62.549037571822424,217.10775730440477,195.56438178131398,198.2638648035903,0.0,0.0,141.66522819167938,121.91678021602661,69.03181382603586,0.0,80.81799875904,4.57632560387554,24.132763782006936,97.78219089065699,0.0,0.0,17.0,586.6931453439419,317.59691248301334,16.094525567144945,11.0,1279481347
0.0,5.725023958872575,122.29341518274643,141.27695657143715,0.0,0.0,82.58308696886863,82.58308696886863,1048.4895614859256,104.27645375270531,0.0,70.80997437584941,293.4693480128427,208.55290750541062,238.31968562504824,0.0,0.0,163.64855428442533,150.14722088313735,94.91770694345365,0.0,109.19242737938795,5.725023958872575,26.58031470941364,104.27645375270531,0.0,0.0,24.0,625.6587225162318,400.212944719672,21.84605336812702,12.0,1279481347
0.0,8.466125085464824,136.0613206268149,165.64571172553676,0.0,0.0,103.23257315814186,103.23257315814186,1107.7665045400106,109.93003794545457,0.0,84.66124561529068,312.06569283697456,219.86007589090914,288.7807983479012,0.0,0.0,173.63042203919537,177.33954920956376,147.92195549360932,0.0,118.8259694696751,8.466125085464824,30.45213267455574,109.93003794545457,0.0,0.0,13.0,659.5802276727275,456.63259879640174,33.81745364145427,13.0,1279481347
0.0,12.593493341863594,148.9175290298526,189.47159694165188,0.0,0.0,121.20899499198921,121.20899499198921,1169.81668746577,115.72231941239062,0.0,99.16115805355663,341.3130097483134,231.44463882478124,337.8015399308737,0.0,0.0,186.2980989784189,204.46168712029404,202.77033955899634,0.0,132.8870555861612,12.593493341863594,35.73795722434173,115.72231941239062,0.0,0.0,16.0,694.3339164743438,516.3936688291755,46.85081458273106,14.0,1279481347
0.0,17.057126665698206,167.07391300333845,217.17763924393867,0.0,0.0,141.2111319619744,141.2111319619744,1233.4105653606746,121.63534386949763,0.0,112.27924874917196,379.8325364098215,243.27068773899526,393.4873432964832,0.0,0.0,201.18900302587926,235.93651504369404,250.51863120300118,0.0,150.77165967862857,17.057126665698206,41.38419543959774,121.63534386949763,0.0,0.0,19.0,729.8120632169858,587.723153801573,58.632289573449334,15.0,1279481347
0.8705505632961241,22.68404629670203,174.174457665916,230.85054321734717,0.0,0.0,153.40070018854448,153.40070018854448,1263.5262852486812,124.17127895152753,1.7411011265922482,122.33150219521532,388.11976570730985,250.0836590296473,428.88407933053173,0.5223303379776745,0.0,209.40214164553794,254.7037570036452,283.380427757156,1.7411011265922482,157.91234018892592,25.2956979865904,46.64775152371141,124.17127895152753,0.0,4.352752816480621,14.0,745.8982242724613,625.6329241887967,69.32393454472638,16.0,1279481347
1.6284088465513231,27.582564351094426,185.57914420140895,249.7179019796608,0.0,0.0,175.3294929973712,175.3294929973712,1281.0380365282924,125.50838810237494,3.2568176931026462,133.31235957755413,373.5704537579994,254.27359389785246,478.05449201138373,0.9770453079307939,0.0,211.4608002053943,278.10659882568456,320.6937888912593,3.2568176931026462,156.93519568767414,32.46779089074839,51.05583312501809,125.50838810237494,0.0,8.142044232756616,9.0,754.6787374608009,663.9114033287418,80.37265322362605,17.0,1279481347
2.28816280193777,32.717522565958085,205.0835566853554,274.84839741106424,0.0,0.0,198.77236874597992,198.77236874597992,1340.680980197162,131.02516204331417,6.317426730467789,142.07134359757336,384.40940725395154,268.3677508170961,538.307887238673,2.243448244458786,0.0,227.6040532164325,312.5302739997537,348.82420362854407,6.317426730467789,165.684654040228,43.064213224955886,56.63439217268316,131.02516204331417,0.0,14.92301626287335,16.0,788.4391350618228,730.4845873631459,91.29694733818674,18.0,1279481347
2.8625119794362877,37.1877633324097,227.2864373397917,300.20796661796766,0.0,0.0,214.82782461773166,214.82782461773166,1392.6031784047352,135.8277927051762,10.72294277856747,147.6973492032637,434.76114080031095,282.37852818891986,592.3565064933592,4.2164665975092195,0.0,254.9766286209426,350.2388296459764,364.6076463908796,10.72294277856747,187.60616404465708,55.77113691010836,61.49080989400867,135.8277927051762,0.0,24.30839753657123,27.0,817.8292682104934,818.1429489579319,100.8070977332301,19.0,1279481347
3.3625119794362877,43.69098563960183,246.6151676003078,323.1553044392806,0.0,0.0,230.54601189745347,230.54601189745347,1449.1212346247607,140.87927609645953,15.428717819146888,153.34411412498764,475.112668548846,297.187270012066,646.8124217273125,6.3693541177989275,0.0,282.82924311798877,387.2700414220819,382.7006841948636,15.428717819146888,207.93176819294246,71.18590929845932,68.50432887945746,140.87927609645953,0.0,34.219947617730064,27.0,848.6381685581935,898.5008880230312,112.13309148820235,20.0,1279481347
3.79778726108435,50.222920045663976,279.9822653190253,359.6725830083974,0.0,0.0,255.54664601065886,255.54664601065886,1507.8991164997635,146.1473983715184,22.136984621356515,158.3803683647217,538.9688823489644,314.4317813643933,726.859388353332,10.855203251188701,0.0,321.81599049220597,440.12238057581936,398.4515884468599,19.525332931468142,236.61719786662758,90.69910202729265,75.65461245888332,146.1473983715184,0.0,42.84845312402063,33.0,880.6821774901947,1022.7550037145509,125.03986870301829,21.0,1279481347
4.17671640271195,55.909299222274726,304.67725821713105,393.20382156337575,0.0,0.0,281.6637149371507,281.6637149371507,1567.7737403083613,151.60411574887988,30.588521754649168,169.02400604539724,584.1123384830618,333.7967532524089,807.1552939655153,16.501462867714846,0.0,362.55288101063354,494.2729565710203,442.63281673122293,24.83274465169907,259.75807673507643,112.90962632886111,82.05340596933875,151.60411574887988,0.0,53.842205706110086,32.0,913.801410895991,1139.911240429685,144.98137651067512,22.0,1279481347
4.506593380405174,62.6006809441808,329.6577004483553,422.39446017542883,0.0,0.0,298.30609005967904,298.30609005967904,1656.460751450517,159.83666638867416,40.557663856643565,174.18620778555157,656.4929210549868,360.2309966339919,878.7284054350331,20.981542075749775,0.0,417.0827034178984,553.8629010051834,463.68379863536734,35.546968857463426,295.33078846104,139.20941527706276,90.06142084151045,159.83666638867416,0.0,75.60053109533203,46.0,963.5265917124499,1265.1980982028354,162.34146736560484,23.0,1279481347
4.793767969154432,68.42586707141552,349.6633373775416,451.2885893153097,0.0,0.0,314.53522022377376,314.53522022377376,1742.3727845903313,167.87406854880706,49.23630612911389,184.2078153826745,728.2093836176391,384.984443226728,948.5555274937191,24.88167755391584,0.0,467.983336805429,611.6805719414893,508.12625968884055,44.87424277507255,332.37232486407936,162.1047113604889,97.2069128120225,167.87406854880706,0.0,94.54225351929955,48.0,1012.0381792619964,1385.0404552042303,182.67760761801253,24.0,1279481347
5.043767969154432,73.49698613578448,377.525862634896,489.5006481634259,0.0,0.0,339.9806559527821,339.9806559527821,1825.8690590670733,175.74158409004437,56.7915030480585,195.93422912473167,799.3476961321227,408.2746712281472,1036.0432832997858,28.276942691364503,0.0,515.6890297984188,677.5528292323328,559.8739276426495,52.99410633806443,370.6854929880021,182.03622426274706,103.60153498463892,175.74158409004437,0.0,111.0319806452833,50.0,1059.4932725094202,1519.280992244781,202.9928976599034,25.0,1279481347
6.131956173274587,79.65275282040484,390.4644423696887,513.1901213221007,0.0,0.0,354.2972392903206,354.2972392903206,1882.0163271433023,180.84955304961727,65.10978510825112,214.56039396080038,853.4422390938769,426.8088912074856,1098.0705018759759,32.190298288935864,0.0,557.8864764179376,727.1640731983089,613.62839476206,60.9334087000108,403.28101349381024,203.7403668636325,109.69070725705369,180.84955304961727,0.0,127.99877357329618,48.0,1091.2292744709778,1621.0893689534105,224.5958623842282,26.0,1279481347
7.079279027343587,85.88220953851673,382.57601785354956,519.8841965118355,0.0,0.0,352.8317399665526,352.8317399665526,1923.0604079249367,184.42574774137645,73.22182080470397,236.53787660646157,901.4048245037745,442.0733162874568,1126.66426435171,36.032347490427725,0.0,597.7772433179937,759.1608419658252,686.5408932914295,68.71552340667759,433.7841663836789,225.2465721205811,115.68808005944842,184.42574774137645,0.0,144.51032584069875,49.0,1113.6337654756019,1685.9091548127537,249.9314647185764,27.0,1279481347
7.903971471576646,91.30526659349786,388.76700389694753,537.0288847618554,0.0,0.0,362.8731060275859,362.8731060275859,1967.496861202322,188.40955660804013,80.28375804972926,254.71423945264155,943.1586802494994,457.1028712658095,1175.7993775765442,39.37704558699789,0.0,633.8543691357349,800.0372160438786,741.3094043245387,75.49024774820141,462.426831522678,243.96881122137975,121.08320644352924,188.40955660804013,0.0,158.88446696797945,49.0,1138.3613111198172,1765.1642288147534,270.24628647559757,28.0,1279481347
8.621907943449793,96.89686253079483,377.61610958175976,534.543191509524,0.0,0.0,355.9447127689508,355.9447127689508,2015.7570968300888,192.74821422427442,87.30208205964402,269.92906987547946,971.6725678190602,472.7985105081928,1189.1064189392987,42.72404968067057,0.0,668.3572269911098,822.0954764348262,784.6354096388213,82.25853840318706,487.6289035504887,262.8791187066331,126.82459743219991,192.74821422427442,0.0,173.1389847498239,48.0,1165.111193289096,1799.8796734098423,288.3666412810808,29.0,1279481347
9.246907943449793,101.76462952373303,376.61419788737874,543.6964271713753,0.0,0.0,361.23035343775854,361.23035343775854,2066.475577773606,197.39578561933232,93.41188797987004,286.4532921763191,996.4953487045036,488.2034592185346,1224.6072846434058,45.637785979771756,0.0,699.5362538443545,853.95196226033,835.4111464199827,88.15067764543672,511.12267420341186,279.34149754002334,131.9968787041497,197.39578561933232,0.0,185.5482632343232,48.0,1193.6216216594435,1852.844335482322,306.75297805400817,30.0,1279481347
9.79100204550987,106.87281738472578,366.16592690120495,539.4770737466363,0.0,0.0,352.77351244992815,352.77351244992815,2111.499130491805,201.44173151525894,98.7307829653528,298.5724740959329,1022.4575874033834,501.6142459958706,1231.9210105861584,48.17434075625066,0.0,728.7711968853628,870.5250737505643,866.5557342271567,93.28008278179635,535.0604416032962,294.5433812699215,137.3701616422677,201.44173151525894,0.0,196.35116760910253,49.0,1218.4413911370632,1876.8070264736468,320.5828374803921,31.0,1279481347
11.135214035840493,112.19030376783157,346.62357194916734,523.6162053598387,0.0,0.0,341.92920251108217,341.92920251108217,2159.399915305187,205.8344825573196,105.97280168096611,307.3182462780612,1003.2726018889077,517.6417667956052,1226.4012805634109,51.34014556537158,0.0,751.8082183020898,877.4584952433005,884.9631670533563,100.35714100251663,542.4698560830559,313.0006930939233,142.221986243455,205.8344825573196,0.0,211.84949604087373,41.0,1246.1421093797578,1866.4072111253095,333.4929799576329,32.0,1279481347
12.305418541212221,116.81944453396376,329.61096383753824,512.4201691412346,0.0,0.0,340.32363745492717,340.32363745492717,2209.8054761397643,210.52914501470127,114.01844627983661,317.5925786666437,962.1956861701614,535.0767363092391,1234.4377479040845,54.9666892885335,0.0,772.6476519678407,890.2250049338094,914.0460265184818,108.25917914963638,540.6084649530161,332.5509185524248,146.6198549956918,210.52914501470127,0.0,228.823776840485,37.0,1275.4802886294196,1859.060343594814,349.0846645799087,33.0,1279481347
13.324140732535241,121.71989619879332,332.21163952874576,510.5084085741102,0.0,0.0,341.53756358077123,341.53756358077123,2237.145604814936,212.87498493486783,122.76368784405598,316.4612176167603,954.2937720782154,548.5136577137915,1252.7586267405343,59.42960481449432,0.0,800.2433810451148,910.2016616579986,891.4838452268219,116.00885347309509,546.8825575463609,353.9231311543701,150.97075245323168,212.87498493486783,0.0,245.34184767872543,44.0,1290.574050341742,1886.0448224240606,355.2583346225494,34.0,1279481347
14.210989910033758,125.98598715601614,338.82841203315763,511.4557760254011,0.0,0.0,341.7237970901285,341.7237970901285,2278.357580499618,216.6582583253636,130.37686281394784,313.1965989539861,964.8257675802766,563.6933794646749,1272.4902296460068,63.31479843956254,0.0,829.7250754501302,932.2922362061222,863.1368199612169,122.75533682074355,560.5403801382623,372.52872287387805,155.10664891105512,216.6582583253636,0.0,259.7216635515209,48.0,1314.160539862215,1921.8178489682393,358.89172542918243,35.0,1279481347
14.983036961063798,130.5703856051951,354.16470326033306,525.3387657432127,0.0,0.0,353.20308009945376,353.20308009945376,2323.8107453427215,220.82233966985905,138.7456176990514,313.62173170220717,984.4410089567817,580.3902970387693,1318.0517350491264,68.43815706497243,0.0,864.37327828058,967.9492262333202,855.8703124143975,128.62849169930684,577.9350992106669,393.07858404223407,159.75181657810313,220.82233966985905,0.0,272.24002035967754,50.0,1339.9170749802179,1989.9823778713483,367.7133545039966,36.0,1279481347
16.52569351952523,135.43188682079784,353.58691121428603,526.1074529394382,0.0,0.0,351.0086685033117,351.0086685033117,2363.3800236004768,224.44738302992045,148.64269366825386,315.68958940860614,1007.6109223293607,597.5374597280945,1337.9199181004426,72.98535485862068,0.0,901.2532217397503,994.1190028259573,862.6027086257602,138.09412280364612,596.278897057099,416.1915806377803,163.79566990725672,224.44738302992045,0.0,292.71393912681754,55.0,1363.2099916990478,2039.1256709551515,380.6163320440422,37.0,1279481347
17.868654055466294,140.5346200058017,362.65997021938915,538.0937913339604,0.0,0.0,360.41547957503633,360.41547957503633,2407.4031372732443,228.4737171322909,159.87025041811597,319.2403644782377,1030.3931551572698,616.8176846826975,1383.0117357943732,79.55557214918842,0.0,943.4013720016636,1032.7763262560507,877.169105572856,146.334433293482,615.2639325295959,442.4064667865673,168.3607093767936,228.4737171322909,0.0,310.53752064243037,55.0,1388.7109568492115,2115.523029467233,396.6370545078549,38.0,1279481347
20.7788702331065,146.7179083809489,365.3352234673239,541.5641004688008,0.0,0.0,362.5107303092735,362.5107303092735,2454.4329893120826,232.84939511642398,169.64440627114763,319.98084511264,1044.132386835677,635.3431965039954,1411.3926670271665,83.27301221688903,0.0,975.6017499726426,1060.925325342383,881.1443850073839,156.11969192203193,633.2274976838667,465.22785069013764,172.50891717112722,232.84939511642398,0.0,333.01825407717047,55.0,1417.8752409316503,2166.6535169742738,408.8428023465456,39.0,1279481347
24.182911129160797,155.58297581214018,373.75802063234613,545.4557306042439,0.0,0.0,359.9819991997297,359.9819991997297,2506.692010819076,237.52919461360963,180.7649548446368,314.7640973880656,1083.9507007380462,655.8233440718559,1439.651872201837,87.46683738147111,0.0,1018.2698650576896,1092.2580536624366,858.488549859488,167.24990602300272,662.8752741510594,492.929974372253,178.90590360570133,237.52919461360963,0.0,358.68272317516636,63.0,1449.3580788108186,2235.1270665533184,418.1626971580241,40.0,1279481347
28.016851412000037,165.0415663846141,375.8671880691085,543.6202880310173,0.0,0.0,349.0751052749307,349.0751052749307,2544.3511763596284,240.73264613870143,191.31650523274584,309.7648065186904,1136.025567601178,672.7817975101485,1452.2845294785268,91.2048292971931,0.0,1059.7442850225243,1114.8743760815871,838.765499809543,177.80987074150545,696.5422213180653,519.6577254381058,185.17124420035438,240.73264613870143,0.0,383.636592895011,67.0,1472.4127282442084,2295.4239603713904,427.5819626809615,41.0,1279481347
31.354490284869435,173.27574773546868,388.14993172882134,554.2101503511428,0.0,0.0,350.89725994773545,350.89725994773545,2577.1353841342184,243.52141266836188,201.37271393005773,306.9434518429302,1186.5826756622248,688.4155392667814,1488.680896309095,95.32949082831736,0.0,1100.014456371894,1148.7813487895185,830.3010931116071,187.00285397558517,729.0369106799122,544.6666853107148,190.62553998427165,243.52141266836188,0.0,405.3601982360399,68.0,1492.4829662950406,2377.787130175155,438.3935612776788,42.0,1279481347
35.130624249021054,182.18512007532985,368.3734114252419,538.183194623569,0.0,0.0,335.0725264586358,335.0725264586358,2615.251750875862,246.81972550495533,210.9977026394221,309.50039275912957,1191.4204192150667,704.6371536493326,1481.8830648686635,98.571997022325,0.0,1130.0743811308141,1156.7502563785984,849.0489159916351,196.74691183497734,748.4060334908366,569.049901105153,196.41844092729986,246.81972550495533,0.0,428.6244479189759,60.0,1516.0489772787528,2387.5956370505814,454.3347337509036,43.0,1279481347
38.41793979859487,190.811729747707,367.69741123754994,539.0302788630416,0.0,0.0,332.6134531285387,332.6134531285387,2623.1880090780137,247.07942191289018,221.11784310867034,309.9756881549511,1214.78403198259,715.2766869344506,1501.746369401349,103.13586374260176,0.0,1163.491454684787,1177.511953041203,856.6643381274582,205.22960689326123,769.3951052078087,594.6294761664528,201.80967433169016,247.07942191289018,0.0,448.87715358511747,64.0,1520.8944712759358,2440.1237804726375,468.64760570871806,44.0,1279481347
42.15026476530459,200.06273078392297,358.40341326040516,525.8388995121359,0.0,0.0,317.4144470063943,317.4144470063943,2630.967473689657,247.3055007671039,231.66903822140256,304.51405747898593,1231.6410359848055,726.2800397556101,1495.5089400685413,106.32544497978063,0.0,1196.0261312511293,1187.1964437059173,837.1774312586531,216.96697467100014,788.735516179741,621.2505424614235,207.37356617203915,247.3055007671039,0.0,476.08421410730494,67.0,1525.9832693679275,2463.898799965361,478.0607574824424,45.0,1279481347
45.399442367477924,208.11619494705383,354.66527090260934,520.4489907306248,0.0,0.0,309.40624704499703,309.40624704499703,2646.445396622426,248.37286440428508,241.724937633535,301.19572626183776,1251.539213694196,738.470666442105,1503.7220256769165,109.5374120041335,0.0,1229.002076749967,1204.9776352545848,828.9185991400769,228.05549736482064,808.8077448156341,646.166627846646,212.39132546043288,248.37286440428508,0.0,501.5104370971192,69.0,1535.636628793188,2502.1272125113983,488.86703375133834,46.0,1279481347
48.22801575929907,215.12714271075254,357.504882910422,518.368454294654,0.0,0.0,300.6936029310224,300.6936029310224,2659.919711150202,249.30205841987498,252.22020765780832,294.3411810064597,1292.3664487166675,750.8243244975581,1514.1158992250166,113.2041422697686,0.0,1267.76791748356,1227.279742393488,804.3178569211599,239.4497181686402,834.7961867127782,671.3395422670701,216.7595386354284,249.30205841987498,0.0,527.1274520965794,76.0,1544.0403662785484,2556.4932147496147,496.53334251776704,47.0,1279481347
50.6904319188734,222.10107779897626,367.8118638130308,520.9099949448422,0.0,0.0,294.84990681639533,294.84990681639533,2681.2258394486444,250.98151935685425,262.2274214526805,284.35176778449926,1341.8374301760414,764.1904601663889,1533.0112637944706,116.83149164962023,0.0,1309.4084353491448,1255.160533183732,765.4906556590564,250.23951407102183,865.671303781232,695.8654887854639,221.60694975147365,250.98151935685425,0.0,551.169460060917,80.0,1556.5795480599984,2621.952195662269,501.03087552454326,48.0,1279481347
52.83408969366031,228.17224091842002,382.00791522345605,530.0869390958725,0.0,0.0,291.5037749986676,291.5037749986676,2699.773901440513,252.4435750215754,271.8097576221274,276.95361552246834,1411.8914884144913,776.6969076652781,1560.1479046381246,120.85983325881804,0.0,1354.3483469932319,1288.5492968168771,740.3951193620815,259.6325769716904,903.3952647509963,718.9576664690145,225.82686622907474,252.4435750215754,0.0,572.099243637041,86.0,1567.4955398231123,2707.137078510284,507.55785710692356,49.0,1279481347
55.570802740311294,234.32804595521057,398.71904859186316,542.4286858123696,0.0,0.0,292.9435508763623,292.9435508763623,2715.9209272555854,253.71636840406867,282.76331746202055,276.1786611681093,1474.6181894017454,790.1960542701578,1596.5349560144612,125.32431393548015,0.0,1399.8064819854615,1327.1194081994602,718.5481861025316,270.4213648608317,938.7943225202796,744.2838781389404,229.50051689571296,253.71636840406867,0.0,596.4135324619747,88.0,1577.869013164723,2800.8918851369385,515.8515762899766,50.0,1279481347
60.3907914018823,241.42808662412193,401.0792272729009,540.9850924823285,0.8705505632961241,0.0,280.2681395649716,280.2681395649716,2748.2592915036726,256.56550052675004,291.42839458744123,274.6060933207591,1537.0599093495723,805.4299462042372,1606.1250820408204,129.38498021603223,0.8705505632961241,1442.6940710726112,1352.156943493404,699.5293260471377,279.81355023500606,979.0441724695535,765.4610754110552,233.91738634152262,256.56550052675004,2.6116516898883724,617.5803502946653,90.0,1599.087354111745,2859.1121424851913,522.6364029149552,51.0,1279481347
64.58683524629389,247.60903102786813,404.87498327975,541.4694726222829,1.6284088465513231,0.0,270.9746542344226,270.9746542344226,2759.0004614499976,257.30471297446314,300.7128834865728,272.9857929686885,1593.159684949924,816.9507182820502,1618.2470887442682,133.79054609722056,1.6284088465513231,1484.297685170388,1377.8838204374854,682.9724467126644,289.73102362966745,1013.4193127311825,787.3790986785123,237.41427430025922,257.30471297446314,4.88522653965397,639.4893377352851,92.0,1607.1123860158311,2920.556665877056,530.2840386817891,52.0,1279481347
68.23970357866162,252.9898556602514,411.66158306283165,547.9850039690425,2.28816280193777,0.0,266.36640759811337,266.36640759811337,2768.35119299723,257.94823478721526,310.53660165422065,273.4962522043729,1656.7967357756304,828.7212340305888,1641.1601318378634,138.49636452002338,2.28816280193777,1529.179793677006,1411.0653106058385,681.6171045310545,300.1057868064565,1049.656588077896,809.9420484335191,240.4584920825208,257.94823478721526,6.864488405813311,662.0444213461489,97.0,1614.0985820604026,2998.7542875991885,541.2944451229705,53.0,1279481347
71.41971016305092,257.67413557497036,426.27516695981996,564.9742607759873,2.8625119794362877,0.0,273.67185321591654,273.67185321591654,2776.491477612904,258.50845306379995,319.0886450387288,276.39256517083453,1712.1960062184532,838.968063145765,1685.0688712364733,142.59301739876364,2.8625119794362877,1569.3071007657588,1452.8071275159853,693.4954690808369,309.13754273407403,1083.5855929706456,829.5842370523624,243.10863758766467,258.50845306379995,8.587535938308864,681.6797620887775,97.0,1620.1804189623012,3089.8856507820674,553.4912123423486,54.0,1279481347
74.18806668637642,263.49313921995787,435.51482839993383,576.2820656060711,3.3625119794362877,0.0,276.5494107604398,276.5494107604398,2767.9080968311396,257.2550502734573,329.14528291433373,277.8601416694721,1763.0355239985354,847.0178954406846,1719.5391176311382,147.46518671492385,3.3625119794362877,1614.2533903153792,1490.5276282975558,703.8361860306867,319.611794634303,1115.8992133764539,853.6481599252342,246.8086041512582,257.2550502734573,10.087535938308864,703.9966224125609,100.0,1615.0283587435708,3174.2701469148014,567.5913171687545,55.0,1279481347
76.59806101716192,269.42942668422006,442.6878703079943,583.5144297806548,3.79778726108435,0.0,276.4428184118532,276.4428184118532,2752.600874786924,255.29334920499144,337.9000946818067,276.7591774775388,1807.2938948396893,852.284580352874,1745.1718038551373,151.7066564575812,3.79778726108435,1655.1046447853912,1521.2496839050866,704.132797363303,328.7301605261528,1146.6009877953306,875.4675721006233,250.72605257800828,255.29334920499144,11.39336178325305,723.4245777384315,100.0,1605.3199264382429,3243.545329115962,578.5603455229723,56.0,1279481347
78.69608293936771,274.59726508012125,447.19126485501073,587.1989167969131,4.17671640271195,0.0,277.22057494604417,277.22057494604417,2730.5696583808726,252.71503867152376,346.3921515608279,274.4009625978352,1829.2825838033984,855.9989453065874,1766.2895034962453,155.8343456129031,4.17671640271195,1689.9518545801113,1547.002982596068,700.0382597095114,337.53870965293896,1168.10762008386,896.2035747872909,253.96227939993986,252.71503867152376,12.530149208135848,742.0786963176523,97.0,1591.6449418463405,3295.5574637030986,588.1094393355478,57.0,1279481347
80.52251710555157,279.0961297066964,440.66509075510714,589.5358984810778,4.506593380405174,0.0,283.1209547147681,283.1209547147681,2667.862842363679,246.11773616778052,355.52601758699484,282.14621626186266,1819.6966807781264,852.2680833029611,1784.3873951200028,160.73353357712406,4.506593380405174,1715.8345555984986,1564.937594023842,744.3540386298529,346.07754762038036,1170.86043787869,917.737515859864,255.90902791943026,246.11773616778052,13.519780141215518,760.059150881178,91.0,1553.6236594079105,3334.180150772624,607.7395656559025,58.0,1279481347
