"ccl17","ccl22","ccl3","ccl4","collagen4","collagenX","cxcl1","cxcl2","ECMprot","fgf","gcsf","hgf","ifn","igf1","il1","il10","il4","il6","il8","lactoferins","lipoxins","mcp","mmp12","mmpx","pdgf","pge2","resolvins","ros","tgf","tnf","vegf","tick","random_seed"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,897760549
0.0,0.0,1.7411011265922482,1.7411011265922482,0.0,0.0,0.8705505632961241,0.8705505632961241,60.93853943072869,6.093853943072869,0.0,98.66952056642023,4.352752816480621,12.187707886145738,2.6116516898883724,0.0,0.0,6.964404506368993,1.7411011265922482,0.0,0.0,1.479935957603411,0.0,1.218770788614574,6.093853943072869,0.0,0.0,1.0,6.093853943072869,5.223303379776745,0.0,2.0,897760549
0.0,0.0,3.2568176931026462,3.2568176931026462,0.0,0.0,1.6284088465513231,1.6284088465513231,122.69412489155387,12.269412489155386,1.7411011265922482,188.82788811015084,9.883145359348864,26.27992610490302,6.644516265044342,0.8705505632961241,0.0,19.121124715483454,6.757208545085268,0.0,1.7411011265922482,2.786483637935374,3.4822022531844965,2.453882497831078,12.269412489155386,0.0,3.4822022531844965,3.0,12.269412489155386,16.73485758567693,1.7411011265922482,3.0,897760549
0.0,0.0,16.76403349002128,16.76403349002128,0.0,0.0,13.605320124787385,13.605320124787385,202.5720015000409,20.25720015000409,5.868469382991019,270.5017546555057,21.662036209160494,46.38286968299919,36.33378406106736,2.9342346914955093,0.0,41.02132166421104,28.596933319270992,0.0,5.868469382991019,5.4657737841652985,11.736938765982037,4.051440030000818,20.25720015000409,0.0,11.736938765982037,7.0,20.25720015000409,63.319371242474425,5.868469382991019,4.0,897760549
0.0,0.0,27.65219724729498,28.5227478105911,0.0,0.0,24.031826984603487,24.031826984603487,333.04827140718623,33.30482714071862,12.073203833417884,344.9978147141755,34.52780796335593,78.68285811485514,65.20742201501888,6.036601916708942,0.0,74.01535946695988,53.248798863833265,4.352752816480621,12.073203833417884,8.214208790585344,24.146407666835767,6.660965428143726,33.30482714071862,0.0,24.146407666835767,10.0,33.30482714071862,114.32015260682896,12.943754396714008,5.0,897760549
0.0,0.0,51.93025391548415,52.68811219873935,0.0,0.0,44.425785727476914,44.425785727476914,455.33996730459,45.533996730458995,18.345289467635983,411.7142066408825,59.65692182394813,109.41328292855398,116.90925026625497,9.172644733817991,0.0,108.83219160462937,90.82875400641402,3.789291416275995,18.345289467635983,15.496017873548853,36.690578935271965,9.106799346091801,45.533996730458995,0.0,36.690578935271965,14.0,45.533996730458995,195.2820352105475,19.10314775089118,6.0,897760549
0.0,0.0,77.41828264019207,78.07803659557852,0.0,0.0,65.66196025210779,65.66196025210779,561.8010720545132,56.18010720545131,24.6760077128422,471.53382317228716,86.75638943019584,137.03622212374484,171.293385025578,12.3380038564211,0.0,142.62420668744863,130.30743248631236,3.2987697769322355,24.6760077128422,23.984710248949707,49.3520154256844,11.236021441090264,56.18010720545131,0.0,49.3520154256844,16.0,56.18010720545131,279.6922567294673,25.335761668228642,7.0,897760549
0.0,0.0,94.3835970240176,98.44014845470062,0.0,0.0,84.14912394678,84.14912394678,663.1863523966476,66.31863523966476,31.92831917386777,529.9639882590972,103.38344171347087,164.56558965319732,219.4573592764685,16.83471015023001,0.0,176.3946172691887,165.49545337696398,20.28275715341507,30.187218047275522,29.23450936458515,63.85663834773554,13.263727047932955,66.31863523966476,0.0,60.374436094551044,14.0,66.31863523966476,353.17562262071357,35.98487060455078,8.0,897760549
0.0,3.4822022531844965,118.72881721361013,126.61300316311154,0.0,0.0,101.11368527822066,101.11368527822066,754.9295675616128,75.14473653084282,40.85347469135089,582.9876096206499,168.35006411580525,191.14294775303657,279.4372553127789,21.184595628930644,0.0,223.8193929642162,214.3021088011002,39.42092974750708,39.33775812484049,51.33864480565565,85.18915163588628,18.51114955935306,75.14473653084282,0.0,78.67551624968098,30.0,75.14473653084282,467.88450665118035,50.47876176744455,9.0,897760549
0.0,8.25473651279754,146.01641630630093,159.8444033321398,0.0,0.0,121.10549708115472,121.10549708115472,836.537776328663,82.82830398158653,50.36437498119358,633.2518425663135,244.0589062361188,216.0209829443667,350.06239769563234,26.71249200927936,0.0,274.4176006807143,268.3573831464209,69.13993512919419,47.30376594382844,78.10679191958326,108.98348647518469,24.82039730911485,82.82830398158653,0.0,94.60753188765688,34.0,82.82830398158653,599.3270252928487,68.31973026343118,10.0,897760549
0.0,12.409468900853728,169.77165106744172,193.12677028488685,0.0,0.0,141.12103179739745,141.12103179739745,916.2873540733674,90.38778851725137,60.38519571256165,681.551912210396,320.4138881500085,241.16077274706439,421.6558066390349,31.524805317034538,0.0,326.64413605568484,326.4650911144897,116.77559608722555,57.72078079105422,106.11811728532628,133.17986032597702,30.487026604304,90.38778851725137,0.0,115.44156158210843,40.0,90.38778851725137,733.0438091603027,89.94504938043362,11.0,897760549
0.0,16.896924084916815,186.9695818168,216.87745020365236,0.0,0.0,149.84006118633445,149.84006118633445,986.583944464944,96.96870203800272,69.97937740823973,720.2964608877173,405.1663224948292,263.9167814842452,473.0160570627966,36.149442659506306,0.0,378.8721273034897,374.92452209370214,149.5393419342617,67.65986949746683,138.31370953254356,156.85567890139626,36.29066449251736,96.96870203800272,0.0,135.31973899493366,45.0,96.96870203800272,849.7183496842794,108.33570783755047,12.0,897760549
0.0,24.285682976353545,202.8118006814777,242.77692136537635,0.0,0.0,163.5242710753419,163.5242710753419,1059.9683887142737,103.56827057379202,80.07269881436989,758.853776023438,476.33595026454236,287.2092399619539,535.7045705100813,41.04597386633152,0.0,431.3974822642036,427.6197593459162,199.82560341949318,78.05344989607673,168.13296672896576,184.4310806050933,44.99933709111195,103.56827057379202,0.0,156.10689979215346,46.0,103.56827057379202,967.6933245512083,132.1806609864453,13.0,897760549
0.0,30.717971191353033,223.5676577443524,274.89977677054424,0.0,0.0,180.66037108225643,180.66037108225643,1141.2642692586232,111.05462980672702,89.72999601330145,794.4896169470866,560.9270244547407,311.83925562675546,607.9201623010058,45.743927148278324,0.0,486.393832740082,486.8959195984752,256.6605951309595,87.97213773004626,204.02884611880273,210.17796321795592,52.92889715269844,111.05462980672702,0.0,175.9442754600925,52.0,111.05462980672702,1101.9622726529353,156.42110063516986,14.0,897760549
0.0,36.31760332020386,242.50723136542788,306.3465488913776,0.0,0.0,199.06041484915912,199.06041484915912,1220.7419494931223,118.44243461729184,99.87826265634165,828.1458761504243,636.3089328674345,336.7631318909253,681.3753038857515,50.70428358751211,0.0,541.0076740653792,547.4741073414164,319.19658762974893,98.34795813765909,237.80321947728447,236.07412863288718,60.006090243662236,118.44243461729184,0.0,196.69591627531818,54.0,118.44243461729184,1233.0361434672968,181.87638184239336,15.0,897760549
